scientificName,n_records,latitude_median,elevation_median,lat_q05,lat_q95,lat_range_q05_q95,elev_q05,elev_q95,elev_range_q05_q95,bio4_detrended_median,bio4_detrended_q05,bio4_detrended_q95,bio4_detrended_range_q05_q95,median_doy_clean,global_lat_alpha,global_lat_beta,expected_doy_at_median_lat,lat_standardized_doy_index,start_lat,start_doy,lat_beta,elev_beta,hopkins_lat_slope,hopkins_elev_slope,lat_r2,lat_elev_r2,hopkins_lat_elev_rmse
Pyrus communis,83,50.3818568709,162.58812392112517,38.28758035335,55.17676132546,16.889180972109997,10.324425789330933,446.3697860463966,436.0453602570657,-304.48995824242155,-660.8111316872005,-64.9598354351571,595.8512962520434,108,53.24371658323815,1.1194930128859681,109.6458533264316,-1.645853326431606,50.3818568709,109.01751410180184,1.0806996357364336,0.012156183935061982,4,0.03278688524590164,0.18595161934808357,0.21542191244835293,18.979710830183727
Quercus alba,225,40.8345006354,95.12492570115229,34.958524485219996,44.830714288859994,9.872189803639998,10.186640266168682,436.3860492949101,426.1994090287414,-60.13700755184091,-168.3725105107825,69.81409628656411,238.1866067973466,118,53.24371658323815,1.1194930128859681,98.95765472925606,19.042345270743937,40.8345006354,118.20121320035446,3.611534206158332,0.022559892059007124,4,0.03278688524590164,0.5251330585304018,0.5898862642855714,9.4848208354629
Quercus gambelii,93,38.7903987989,1971.4850903133192,34.22374135924001,40.771971998,6.548230638759989,1510.058994649576,2410.126712514547,900.0677178649707,-31.49700938193272,-90.75754842145204,58.01459724720873,148.77214566866076,122,53.24371658323815,1.1194930128859681,96.66929700566695,25.330702994333052,38.7903987989,128.65669886494277,-0.4730548515546358,0.030443764684121532,4,0.03278688524590164,0.007308466565540653,0.3779820347411427,11.272542422422543
Quercus garryana,306,48.410507222199996,79.04241222442073,41.858819448425,49.126206800225,7.2673873517999965,4.887222056971482,640.9073536397661,636.0201315827946,-597.8320995988911,-680.802657513933,-415.9610503121403,264.8416072017927,112,53.24371658323815,1.1194930128859681,107.43894116875674,4.561058831243258,48.4103505,110.21636042244269,0.12115466075520237,0.025550300466429518,4,0.03278688524590164,4.0923091441959924e-4,0.10980810539426024,16.220477599642592
Quercus kelloggii,365,37.51348,1222.5323090906827,32.86990892014,41.24538554448,8.375476624340003,92.29879449007268,2070.6042125914364,1978.3054181013638,-282.2310759537779,-549.7534507520243,-100.6864161414908,449.0670346105335,116,53.24371658323815,1.1194930128859681,95.23979533227566,20.760204667724338,37.51348,118.05177419086158,-3.2938673631632094,0.041737696243557075,4,0.03278688524590164,0.11138107120212415,0.6478816436289098,18.700704400083474
Quercus macrocarpa,207,43.337851555,240.1738397168486,37.757597358699996,49.93412103704,12.176523678340004,47.846005560233216,356.4992428394153,308.65323727918206,7.974900777930395,-99.98578638436629,154.37664342642267,254.36242981078897,126,53.24371658323815,1.1194930128859681,101.76013859254994,24.239861407450064,43.25193872,125.13831071049587,2.8344734658210604,0.006919683808100788,4,0.03278688524590164,0.5896793051544512,0.5964033210679687,10.110823716795611
Quercus marilandica,145,35.1555721667,197.0607654125316,30.11412744526,39.88424320698,9.770115761720003,9.909273732228119,376.84114208761684,366.9318683553887,-19.23106282857814,-91.00906254179998,23.51757826708505,114.52664080888502,93,53.24371658323815,1.1194930128859681,92.60013398786721,0.39986601213279016,35.1555721667,93.159292496223,5.083991253639482,0.009052160895955771,4,0.03278688524590164,0.6677080377451183,0.6709074018630206,11.090639548151927
Quercus pyrenaica,87,41.0470784311,927.5930908806711,39.44736700245,43.336553910540005,3.8891869080900037,192.03846243563447,1424.1735073249329,1232.1350448892983,-461.6250113651996,-671.9854691316057,-313.3592889616752,358.6261801699305,115,53.24371658323815,1.1194930128859681,99.19563408623692,15.804365913763078,41.0470784311,112.71585169038659,9.305437446836109,0.018376590681769278,4,0.03278688524590164,0.2778378886990385,0.38204867050519753,19.195561628084644
Quercus robur,537,54.3046,134.74953102014567,49.246858276720005,58.197653150739995,8.95079487401999,11.236330881406003,258.7026682625111,247.46633738110512,-286.6588490197357,-742.8701821338873,-49.07684243838784,693.7933396954994,122,53.24371658323815,1.1194930128859681,114.0373368508055,7.962663149194498,54.226598,124.45910704317517,1.983360336662771,0.020573457327016844,4,0.03278688524590164,0.21972189130543082,0.24395025935241738,11.063996694546022
Quercus rubra,227,44.6322551851,107.1897470646463,40.09668158313,50.86811471384,10.771433130710001,5.465435031782784,364.08635584570254,358.6209208139198,-66.1663530505553,-515.3237966546815,95.65330768614919,610.9771043408307,128,53.24371658323815,1.1194930128859681,103.20921441230112,24.790785587698878,44.66042579255,126.88626007076063,0.5546818661760934,0.00715860383794531,4,0.03278688524590164,0.02264836200500309,0.02891191475230044,18.748069369766164
Rhamnus cathartica,468,44.02105498295,214.44476468071326,42.089417644415,46.828140015065,4.738722370650002,33.24900535682549,369.2633069149689,336.0143015581434,-25.325126129674786,-123.61765404352414,103.06340110381996,226.6810551473441,119,53.24371658323815,1.1194930128859681,102.5249800565197,16.475019943480305,44.09185,118.9704941320987,1.3660109551984234,0.0018093055902357322,4,0.03278688524590164,0.08100018644270943,0.0820857198752967,10.048288750895365
Rhododendron albiflorum,79,48.81657182,1569.8304546269715,45.42652699998,52.5865194,7.159992400020002,974.2594010548542,2041.6836706488327,1067.4242695939786,-507.1906837213651,-706.3472112071161,-280.56643750289106,425.780773704225,184,53.24371658323815,1.1194930128859681,107.8935276487742,76.1064723512258,48.7179822785,182.87658827602934,0.11728566677648918,0.010656156392550714,4,0.03278688524590164,1.7160230329983894e-4,0.04474041029023806,19.42726718398838
Rhododendron calendulaceum,117,35.6133663,641.3209390267427,33.29973124958,37.884853027439995,4.585121777859996,107.14723678024347,1340.3399111098788,1233.1926743296353,-176.30609128747577,-211.4166204965328,-52.78099034618607,158.63563015034674,115,53.24371658323815,1.1194930128859681,93.11263132143675,21.88736867856325,35.6134662296,117.01301341850491,9.67028904325512,0.03450202185550832,4,0.03278688524590164,0.3918399494528487,0.6910431211628527,12.157734739753105
Rhododendron canadense,2162,44.660477051650005,81.30736919193791,42.660395916665,47.582731633335,4.922335716669998,6.140991256182537,823.0452601435939,816.9042688874113,-127.5138752995459,-318.1622459119528,-0.866553867239828,317.295692044713,147,53.24371658323815,1.1194930128859681,103.24080859471445,43.75919140528555,44.66119583335,144.98490062714237,3.7486279397229234,0.015808147685200082,4,0.03278688524590164,0.28174983163945105,0.422207335974891,9.67754903060546
Rhododendron canescens,1130,31.462562445049997,61.69863654715205,29.855256745865,34.997602694405,5.1423459485400045,2.7598300315622453,383.64731920589725,380.887489174335,-53.102378801994334,-156.32276272585327,8.754288221358852,165.07705094721211,85,53.24371658323815,1.1194930128859681,88.46583540796007,-3.4658354079600713,31.462562445049997,79.23147033222412,5.879932252415575,0.022751198139250372,4,0.03278688524590164,0.467599394776624,0.48159832875461384,11.131305150499841
Rhododendron luteum,132,43.6588935832,432.64811778019475,41.562781713215,44.60779609287,3.0450143796549938,62.74893723411543,1815.8301777413128,1753.0812405071974,-348.87758812614663,-474.0000948329895,-183.96565145055726,290.0344433824322,120,53.24371658323815,1.1194930128859681,102.11954289996257,17.880457100037432,43.700172128700004,104.55783590586991,-2.8761440516755163,0.028842908428311876,4,0.03278688524590164,0.0130006545394589,0.3904177166893164,21.65986147793383
Rhododendron menziesii,143,49.3566450848,139.6171866781021,45.35982909321,60.45641202784,15.09658293463,7.561447535388039,1459.333370486839,1451.771922951451,-679.101994446676,-787.7948065163343,-282.40254969193825,505.3922568243961,133,53.24371658323815,1.1194930128859681,108.49813589516431,24.50186410483569,49.3564,110.63171549783787,0.2665709353182591,0.0337026295282016,4,0.03278688524590164,0.001730423269672022,0.28886136867288503,28.175110535361163
Rhododendron mucronulatum,202,37.54353912195,162.94563349997685,35.228017179715,43.286356720834995,8.058339541119992,12.324344948585269,870.5312937504372,858.2069488018519,90.07937758549727,-36.25984967297862,180.4835149415256,216.74336461450423,96.5,53.24371658323815,1.1194930128859681,95.27344630927217,1.226553690727826,37.54353912195,95.55792909427898,4.215896783137761,0.011716593377227665,4,0.03278688524590164,0.5849047509094288,0.6297234203039894,12.548534893286167
Rhododendron occidentale,247,38.73783,330.0464978678464,33.82756282776,42.24054323683,8.412980409070002,18.68786421538067,1764.5876947741963,1745.8998305588157,-593.9855412471575,-679.3637654480831,-173.410553822723,505.9532116253601,122,53.24371658323815,1.1194930128859681,96.6104466026026,25.389553397397407,38.73783,110.42432297147118,-1.9100735680669858,0.033373147163330265,4,0.03278688524590164,0.010844839595401732,0.17938173852223346,38.28038126568538
Rhododendron periclymenoides,1285,38.7104407676,109.33654416598432,35.151399215059996,41.07485146572,5.923452250660006,6.831538291781995,616.9189735986664,610.0874353068845,-69.27358723168344,-204.08006286920647,-24.21642958532526,179.8636332838812,114,53.24371658323815,1.1194930128859681,96.57978454830248,17.420215451697516,38.710918932249996,114.5651962643889,5.8268379545014914,0.024463654036769797,4,0.03278688524590164,0.6086460508267267,0.7275919985651238,8.66206013622588
Rhododendron prinophyllum,213,38.9827758072,388.74032273176334,35.60514572174,43.166391445239995,7.561245723499994,106.56301026183897,1121.1076972715998,1014.5446870097609,-138.93673042655576,-200.69171413272795,-3.0035857365775875,197.68812839615038,135,53.24371658323815,1.1194930128859681,96.8846617222987,38.1153382777013,38.9827758072,129.37534865210435,4.386131580334074,0.019019403591153707,4,0.03278688524590164,0.5493194675103088,0.6929234607896533,9.86293824522733
Rhus aromatica,813,38.1986374374,259.26366643333614,32.41225047914,45.4212874924,13.009037013259999,50.86153825003175,1581.349357440714,1530.487819190682,-65.09189784913008,-416.19482160762936,22.263739411223405,438.4585610188528,104,53.24371658323815,1.1194930128859681,96.00682429617181,7.993175703828186,38.1986374374,100.97578841178463,3.395150221375138,0.012435767048272308,4,0.03278688524590164,0.40378315587579255,0.4690278543723514,20.56741926158554
Rhus glabra,118,41.511660133,229.44910189411644,33.190944500004996,50.168737361135,16.977792861130006,2.9081307253969078,1805.5158443091523,1802.6077135837554,-57.73708306929203,-443.77707348905903,30.531491274596846,474.3085647636559,120,53.24371658323815,1.1194930128859681,99.71573005542865,20.28426994457135,41.511660133,117.05641127084746,0.9452063721050515,0.006873249681895128,4,0.03278688524590164,0.10841156921583296,0.17644009607375577,22.49834276788719
Rhus microphylla,125,32.1638268,1372.235823617192,29.27485660152,34.937632726640004,5.662776125120004,634.9439606067797,1749.5902651321667,1114.646304525387,-1.3335246910523815,-65.4684339578483,41.773436785078786,107.24187074292709,101,53.24371658323815,1.1194930128859681,89.2508959535126,11.749104046487403,32.1592374,95.3378828540307,-0.6519543607096121,-0.011768949660512064,4,0.03278688524590164,0.001060884554282848,0.022556969244213614,34.801457055119634
Rhus trilobata,180,39.1042022563,1754.9937813236684,32.754293098729995,40.83037350824999,8.076080409519996,657.7703874671695,2038.6632819899064,1380.892894522737,-76.63429586365997,-119.85225383023726,67.69709755560334,187.5493513858406,121,53.24371658323815,1.1194930128859681,97.02059778364571,23.979402216354288,39.1042022563,124.30609462930158,3.7348776762571454,0.023023694931791253,4,0.03278688524590164,0.34982013229058834,0.580810326193529,13.462039039738697
Rhus typhina,848,42.49353381995,102.16405821423203,40.291177435045,46.73457030908,6.443392874034998,1.1656723867414285,330.7967440532167,329.63107166647524,-59.564037318546376,-214.07663405102306,89.33113832245297,303.40777237347606,120,53.24371658323815,1.1194930128859681,100.81493078750576,19.18506921249424,42.6290388889,120.59193973367688,1.3987554363396355,0.004463071103036557,4,0.03278688524590164,0.08868193011042877,0.09313059083317753,12.14196862309706
Ribes americanum,81,42.9801783333,227.20078320672997,41.5878633333,52.3183180838,10.730454750500002,51.87445563923952,490.1440785147837,438.2696228755442,-34.33317188244391,-163.4207953882273,96.65510670702506,260.07590209525233,123,53.24371658323815,1.1194930128859681,101.35972591996037,21.64027408003963,42.9906616667,121.91902475441641,2.7594527331288874,-0.014315821170474774,4,0.03278688524590164,0.35146026239252176,0.36918315094669396,14.231336612160419
Ribes aureum,110,40.5617226799,1430.3088742618152,34.482507174115,50.679225333314996,16.196718159199996,281.1958362756968,1997.4465014016705,1716.2506651259737,-75.40561210656617,-367.6251052331635,23.41891743862412,391.0440226717876,108.5,53.24371658323815,1.1194930128859681,98.6522817140045,9.847718285995498,40.5617226799,106.04937796945858,0.6461447179987113,0.03260599332659442,4,0.03278688524590164,0.014181841278131152,0.42944813417133076,18.728426296073298
Ribes californicum,169,37.4607666667,313.1916512371808,34.07601958098,37.96720676426,3.891187183279996,87.71306696654449,869.0943524975194,781.3812855309749,-517.4571696570514,-596.396958136944,-378.5448667916745,217.8520913452695,29,53.24371658323815,1.1194930128859681,95.18078312396038,-66.18078312396038,37.4599791667,32.625696463962015,2.575283024506245,0.01567337453132876,4,0.03278688524590164,0.05416147513005597,0.08833193527223807,16.73639812192879
Ribes cereum,296,40.92983925665,1689.0777040763148,36.264038472224996,49.663122744125,13.399084271900001,421.3031903754041,2771.6898926001595,2350.3867022247555,-157.63256891112775,-432.87403222002024,-21.65551265804439,411.2185195619758,108,53.24371658323815,1.1194930128859681,99.06438564960362,8.935614350396378,40.92983925665,105.65123544418557,-2.523068785514986,0.03893945643372619,4,0.03278688524590164,0.15037221011796745,0.4684601135088302,19.36585983717302
Ribes missouriense,78,42.170367823899994,253.96520165683194,37.42238016375,44.99516984777,7.572789684020002,184.72516096476056,351.15945633466833,166.43429536990777,14.30413343695913,-69.00760055024925,83.24435585005352,152.2519564003028,109,53.24371658323815,1.1194930128859681,100.45314871292544,8.54685128707456,42.1638323145,110.32604688999957,4.22330231223235,0.021518942730629303,4,0.03278688524590164,0.5028866276362045,0.5091804678589407,10.686021210215943
Ribes nigrum,289,55.559249,166.2018701169156,51.64342333332,60.018270471440005,8.374847138120003,24.92886461161499,548.5702537241136,523.6413891124986,-152.82629205406184,-345.66394040709326,83.80042550542686,429.4643659125201,121,53.24371658323815,1.1194930128859681,115.44190763992987,5.558092360070134,55.5187407778,118.50959388700511,0.1211895365695298,0.035660513700874176,4,0.03278688524590164,8.940490138839433e-4,0.2096535716961492,11.26318074372853
Ribes oxyacanthoides,86,51.0953582284,1073.056184179792,50.0365583333,53.843138046374996,3.8065797130749957,488.8226421797024,1336.1585662048856,847.3359240251832,-272.04315491645195,-381.7363745784083,-11.582748562739038,370.15362601566926,120,53.24371658323815,1.1194930128859681,110.44461311083751,9.555386889162492,51.0905392704,125.81257685982374,2.45821431937278,-1.415768248448357e-4,4,0.03278688524590164,0.08964415732567418,0.08965622158168518,12.469990004484389
Ribes roezlii,177,39.6706816667,873.8070377062447,33.738545,43.643771187800006,9.905226187800004,276.1802307954373,1936.082444305272,1659.9022135098348,-390.40939704284233,-651.1883964714532,-158.27966162897806,492.90873484247516,89,53.24371658323815,1.1194930128859681,97.65476752553226,-8.654767525532264,39.6706816667,86.08896806831524,-1.8532424456619896,0.05507550312178183,4,0.03278688524590164,0.024576082603324535,0.5628042594760948,23.671503929156
Ribes sanguineum,1312,48.0508166667,59.521444430813546,37.765479000015,54.965359604465,17.19988060445,3.580049179733568,494.9344758215815,491.3544266418479,-623.3050734460345,-777.1242778680536,-501.9677505063037,275.1565273617499,69,53.24371658323815,1.1194930128859681,107.03627010507343,-38.03627010507343,48.0508166667,67.23354223108123,2.0081345846906933,0.06209367668767749,4,0.03278688524590164,0.14814944677768158,0.37482438354518083,22.149905394992444
Ribes triste,238,47.81430516075,366.11017811875735,43.655076388865,61.300185783305,17.64510939444,35.28270405974309,746.8400123524852,711.5573082927422,-88.6892789078249,-420.443296624559,120.97907497059002,541.422371595149,135,53.24371658323815,1.1194930128859681,106.77149712669527,28.228502873304734,47.81430516075,133.93121554690268,0.5579364096330083,0.015453968205725836,4,0.03278688524590164,0.07716985466061727,0.189658461623079,25.431471865069753
Ribes uva-crispa,214,53.24566980715,194.10636556134477,45.27943550925,57.948112179275,12.668676670025,13.06496312705912,699.3958198053069,686.3308566782478,-419.916168950782,-724.4836346982614,-77.31047994266203,647.1731547555994,96,53.24371658323815,1.1194930128859681,112.85187189877593,-16.851871898775926,53.24566980715,94.50666531324123,2.1951350958660805,0.046002443983286546,4,0.03278688524590164,0.15073126226117797,0.31357779852987033,18.38056456579722
Robinia pseudoacacia,307,43.9465333333,148.17935316730228,38.729900956579996,51.530220722159996,12.80031976558,2.3756346139711564,528.2136557828186,525.8380211688475,-149.43145276069677,-593.5743498231991,7.270681139995578,600.8450309631946,118,53.24371658323815,1.1194930128859681,102.44155359042779,15.558446409572213,43.9465333333,113.59013004945538,0.3642626980691533,0.00344462381614659,4,0.03278688524590164,0.011721443551638542,0.014242453278668677,23.347953928878585
Rosa acicularis,184,56.7861595926,330.9976652146779,49.7071125245,64.82953212846499,15.122419603964993,64.04584513800907,1081.9882123383923,1017.9423672003832,-149.8590252428836,-361.05030563862397,218.73238629920937,579.7826919378333,127,53.24371658323815,1.1194930128859681,116.81542547578135,10.184574524218647,56.789452648150004,129.5164754233954,0.35628211367021095,0.008574635694606134,4,0.03278688524590164,0.012483179081637222,0.04013342749188807,19.597283878268783
Rosa majalis,109,55.6022171389,155.5677526181721,52.77049691122,59.22513193984,6.454635028619997,56.15455376365219,419.5937476327896,363.4391938691374,-207.6493605960491,-322.26406695590424,93.22134081262512,415.48540776852934,121,53.24371658323815,1.1194930128859681,115.49001017120513,5.509989828794872,55.5807499861,122.54683919046953,0.16849197925722328,0.04406184881724233,4,0.03278688524590164,0.0012651316465485177,0.13933998724417182,9.92670693148552
Rosa multiflora,1046,40.898375494999996,114.57623372557899,37.55265494635,44.394277999525,6.841623053174999,5.398276598609206,358.86127518587557,353.4629985872664,-66.28168512875561,-171.65253036776795,-3.772646330819815,167.87988403694814,86,53.24371658323815,1.1194930128859681,99.02916218827734,-13.02916218827734,40.898375494999996,82.53723764840203,7.0518854840337815,0.03320433601739567,4,0.03278688524590164,0.32381061717780507,0.3664319314630929,19.911985574731023
Rosa rugosa,431,50.8092346191,6.716053263168818,40.774731804750004,60.2284227059,19.453690901149997,-0.04223543379838226,250.30786046111444,250.35009589491284,-289.8810715899209,-728.3862253930831,50.7678367537351,779.1540621468182,113,53.24371658323815,1.1194930128859681,110.12429972940444,2.8757002705955585,50.8092346191,108.63298168268017,0.3095828445652624,-0.012417779630076241,4,0.03278688524590164,0.007821351874497806,0.012739140597705671,35.40559719314988
Rosa woodsii,89,49.8716761,1073.9474440074368,34.695320871419995,54.26147806065999,19.566157189239995,287.9276033787599,2484.186020249968,2196.258416871208,-182.97974516712867,-368.0511255801857,71.29388117623135,439.3450067564171,120,53.24371658323815,1.1194930128859681,109.07470951810028,10.925290481899722,49.862066,119.2468373496074,0.12134045102195629,0.01679481622111985,4,0.03278688524590164,0.002179250938426121,0.14677665486727454,19.35172518084277
Rubus chamaemorus,119,58.6006111111,89.80087570371948,45.94451838333,69.1580254787,23.213507095369998,2.217882433284048,604.0778725803983,601.8599901471142,-280.1794826133689,-621.5189904589107,93.3819682244912,714.9009586834019,156,53.24371658323815,1.1194930128859681,118.84669127296243,37.15330872703757,58.6006111111,156.37341040633896,-0.14101953231329134,0.003614742814896899,4,0.03278688524590164,0.008067230082330915,0.013702446959690058,32.72472449575086
Rubus idaeus,524,55.54661830765,175.8226789922225,45.29134167359,59.837832947955,14.546491274365003,24.074385805643306,430.1673731876674,406.0929873820241,-170.00922755613362,-441.4140919333561,71.18023611916284,512.5943280525189,120,53.24371658323815,1.1194930128859681,115.42776766809612,4.5722323319038765,55.42810481945,118.61851832254324,0.10860339547279683,0.007798964059015238,4,0.03278688524590164,0.0027816480010606514,0.030072850238388966,17.65554473569701
Rubus occidentalis,382,42.27001711885,217.79205409436912,38.82482200003,44.966053350085005,6.141231350055008,29.04745176893029,347.1346945896745,318.0872428207442,-66.07632034094672,-151.26979889697793,66.1389703949024,217.40876929188033,102,53.24371658323815,1.1194930128859681,100.56470540236099,1.4352945976390146,42.2648350769,101.097765169524,4.482294036735473,0.02672702137090683,4,0.03278688524590164,0.2511850321736367,0.28622895489890293,14.892407087225374
Rubus parviflorus,131,48.43111523,135.27444041651432,37.72484428835,49.7422861903,12.01744190195,11.591748786106507,1074.9405315047504,1063.3487827186439,-607.77895020545,-734.3230892670958,-114.75845247884695,619.5646367882489,100,53.24371658323815,1.1194930128859681,107.46201168949835,-7.462011689498354,48.430521615,101.28446111229053,3.7487025116487005,0.04095612942134349,4,0.03278688524590164,0.2303731805827092,0.4932669447661555,22.01831069699435
Rubus phoenicolasius,380,40.31139890455,71.96837237611561,37.228258742275,41.521208516635,4.292949774359997,4.442961821574853,526.7700099459819,522.327048124407,-56.82824146540765,-184.42011281022417,-20.710095659622425,163.71001715060174,85,53.24371658323815,1.1194930128859681,98.37204599654095,-13.372045996540947,40.31139890455,79.2437604409216,2.0541899551867053,0.03498159648377896,4,0.03278688524590164,0.011173169115734231,0.04853456808586253,24.535825055777973
Rubus spectabilis,2111,48.4966466667,57.896560456186336,45.336583771099995,49.82146677885,4.484883007750007,4.435385630502626,309.56395315772613,305.1285675272235,-621.7875231889503,-745.5872235824145,-531.6882879129897,213.89893566942476,85,53.24371658323815,1.1194930128859681,107.53537367500837,-22.535373675008373,48.511508055099995,82.73350878709682,0.6465083438247307,0.03574925446145774,4,0.03278688524590164,0.003676995855037459,0.07150629930083396,16.960350519760606
Salix arctica,126,63.79843625,376.78205452707186,52.774953119200006,79.4199714146,26.645018295399993,3.230910249361764,1615.8155427540937,1612.5846325047319,-246.92971774760767,-647.2417666208423,261.1877498114832,908.4295164323255,165.5,53.24371658323815,1.1194930128859681,124.66562019816402,40.83437980183598,63.79843625,165.0278106968433,0.4722900057038741,-0.0018925269285793925,4,0.03278688524590164,0.04804703710642659,0.05163392236464931,30.336813630365118
Salix atrocinerea,135,41.8288472222,68.67331472741877,38.42659881803,43.50155483803,5.074956020000002,0.3979282829112556,857.3607687001218,856.9628404172105,-333.2728993615614,-653.8998312683559,-45.477001941294034,608.4228293270619,79,53.24371658323815,1.1194930128859681,100.07081878556568,-21.070818785565677,42.194286713050005,85.64112685979718,5.3450566896294625,-0.0193203470533458,4,0.03278688524590164,0.0852012601835085,0.12545065988463103,32.20418689734859
Salix bebbiana,214,50.8677801469,576.7159463007985,43.773887305585,54.714755916645004,10.940868611060004,20.322819168591973,1413.378841322038,1393.056022153446,-176.03615486087938,-382.4129787199895,114.4327809369385,496.845759656928,137,53.24371658323815,1.1194930128859681,110.18984103871227,26.810158961287726,50.8677801469,137.94368225467878,1.1044915240841422,0.004360927351352917,4,0.03278688524590164,0.12817651340694797,0.1556849922143018,23.860139142903737
Salix caprea,2254,54.1881049464,157.6653240753438,45.593206048955,59.7956331222,14.202427073245005,8.07179487812699,533.6885150499876,525.6167201718606,-327.9506876645348,-748.4509170850235,54.68473866505404,803.1356557500776,106,53.24371658323815,1.1194930128859681,113.90692145226453,-7.906921452264527,54.1881049464,104.18278122852998,2.710215508602428,0.02126123142040175,4,0.03278688524590164,0.2804148876477999,0.3112667325678003,18.412177007025665
Salix caroliniana,100,27.67018555,4.5662481995984,25.383466747675,30.064631978635,4.681165230959998,0.9737736902233685,25.763881338771245,24.790107648547878,-143.53862974463672,-190.02239417338438,-54.231856778729586,135.7905373946548,38,53.24371658323815,1.1194930128859681,84.22029597172143,-46.22029597172143,27.67018555,37.31098113704157,8.397710069110806,-0.18474204711113246,4,0.03278688524590164,0.48925718472816326,0.49450739360349866,15.41159661781367
Salix cinerea,543,54.820765,137.25986653354323,42.46924899511,57.71388368363,15.244634688520001,10.768803501773055,310.86768936029944,300.0988858585264,-222.35515186468106,-608.2344737765193,69.77490615712709,678.0093799336464,118,53.24371658323815,1.1194930128859681,114.61517996180177,3.384820038198228,54.795000321450004,116.30864898615087,1.3063595497214204,0.006701245959242655,4,0.03278688524590164,0.15823473655137163,0.1603562861857872,18.02569983178353
Salix discolor,664,43.60025338865,179.75012095209996,40.672438298605,49.8890042151,9.216565916495,7.14710154582551,552.8456683965876,545.6985668507621,-61.43869466311064,-206.49895014417638,89.6344504907122,296.1334006348886,111,53.24371658323815,1.1194930128859681,102.05389561188957,8.946104388110427,43.6340833333,107.36866832923228,3.1290044167392503,0.0104478704489443,4,0.03278688524590164,0.24714198148751435,0.2892572221721871,15.65249813385263
Salix hookeriana,168,44.6353006227,7.236364668111779,40.8783041696,49.698297343040004,8.819993173440004,0.8170804216848349,81.43969550842692,80.62261508674209,-699.99876151889,-729.8134164987005,-520.4885758833375,209.32484061536297,86.5,53.24371658323815,1.1194930128859681,103.2126237584155,-16.712623758415504,44.6339039278,86.07234763361481,0.9350903168961,0.033001621395447586,4,0.03278688524590164,0.012741668397221795,0.026699481364005694,19.67426567769093
Salix humilis,112,42.5815258889,202.98247469584723,35.32779779133,46.098859274984996,10.771061483654996,35.54665463177844,1648.347553516454,1612.8008988846755,-62.53706134064263,-156.8792781680777,57.980840531319075,214.86011869939676,116,53.24371658323815,1.1194930128859681,100.91343729388467,15.08656270611533,42.581424,115.69636898302227,1.3236010010619352,0.018183705020506417,4,0.03278688524590164,0.07207959707226275,0.26726417335001035,13.369268822366298
Salix interior,79,42.995728647,258.27716778819126,38.77799895997,51.10552138892,12.327522428950004,59.72341567652293,1000.7655717531663,941.0421560766434,-34.11252426921606,-258.9796351341975,79.64747467454177,338.6271098087393,119,53.24371658323815,1.1194930128859681,101.37713438749572,17.622865612504285,42.99555599885,121.64688595082237,1.9166064342022944,-0.008972739751898115,4,0.03278688524590164,0.20764978022624683,0.21675068775797904,22.785991642937656
Salix lasiolepis,428,34.1506278333,74.485860839554,32.546476826945,37.90734453343,5.360867706484996,2.9929288001922316,1222.6772118005938,1219.6842830004016,-454.7787609867515,-622.5675331312445,-199.5966909621347,422.97084216910986,48,53.24371658323815,1.1194930128859681,91.47510582828656,-43.47510582828656,34.154597249999995,43.83982260589829,0.11814902414489219,0.026982418043281515,4,0.03278688524590164,1.3597347909018618e-4,0.23135229810966357,20.293590055166636
Salix myrsinifolia,100,56.85094847375,138.28325586736713,53.37443886860999,58.868351499999996,5.493912631390003,85.1256826435871,278.8393088211493,193.71362617756222,-262.4905978421749,-362.4281665593227,-116.6770382603993,245.7511282989234,122,53.24371658323815,1.1194930128859681,116.88795617554146,5.112043824458539,56.8461116667,123.13685873578169,1.6817100293851057,0.04767004783566904,4,0.03278688524590164,0.07463762818201479,0.15144587079055402,10.076360546527809
Salix purpurea,166,47.34240472805,288.6410153434914,42.35545149565,54.854765939800004,12.499314444150002,56.651534461323706,934.0845367578621,877.4330022965385,-461.4107928699768,-575.8884236101951,-65.31468459556376,510.5737390146313,88,53.24371658323815,1.1194930128859681,106.24320788950973,-18.243207889509733,47.34240472805,89.61785822330332,0.3409240917626052,0.010069733671533203,4,0.03278688524590164,0.004388245296868969,0.02507702261996293,21.99492473102007
Salix repens,101,53.5187683333,6.561551288016758,47.5961683333,57.7378845215,10.1417161882,1.4196906052073246,789.9405268420219,788.5208362368146,-685.8888107533602,-908.5353903888156,-532.8462733050736,375.68911708374196,115,53.24371658323815,1.1194930128859681,113.1576037906303,1.8423962093696957,53.51646552775,109.7051834847877,0.780536702786952,0.025884611704926355,4,0.03278688524590164,0.02313169129123923,0.1767938271315166,16.21801614046897
Salix sitchensis,190,48.97369305555,80.10568099806508,44.892352268479996,50.248316455579996,5.3559641871,1.9655078550386222,1116.0344624694153,1114.0689546143767,-585.3785161356318,-714.192094627376,-432.12323141041827,282.06886321695777,103,53.24371658323815,1.1194930128859681,108.06942377414843,-5.069423774148433,49.127016938050005,102.1763515125897,3.2325316706774996,0.04581032069372613,4,0.03278688524590164,0.05752343585874799,0.5666635361074526,17.396582666511666
